Cerro Blanco,Ranchería,Ahualulco del Sonido 13,78482
Rancho de la Cruz,Ranchería,Ahualulco del Sonido 13,78482
Clavellinas,Rancho,Ahualulco del Sonido 13,78482
El Durazno,Ejido,Ahualulco del Sonido 13,78482
El Garabatillal,Ejido,Ahualulco del Sonido 13,78482
El Pachoncito,Rancho,Ahualulco del Sonido 13,78482
El Rosal,Ejido,Ahualulco del Sonido 13,78482
La Crucita,Rancho,Ahualulco del Sonido 13,78482
La Mezclita,Ranchería,Ahualulco del Sonido 13,78482
Las Mangas,Ranchería,Ahualulco del Sonido 13,78482
Mina Blanca,Rancho,Ahualulco del Sonido 13,78482
Rancho Viejo,Ranchería,Ahualulco del Sonido 13,78482
San Ignacio,Ejido,Ahualulco del Sonido 13,78482
Colonia Emiliano Zapata (El Chamizal),Colonia,Mexquitic de Carmona,78482
Colonia Guadalupes,Colonia,Mexquitic de Carmona,78482
La Jacoba,Ranchería,Mexquitic de Carmona,78482
Las Mangas Dos,Ranchería,Mexquitic de Carmona,78482
Puerta de Tinajuela,Ranchería,Mexquitic de Carmona,78482
Tanque Grande (Las Mesas),Ranchería,Mexquitic de Carmona,78482
Tanque las Tortugas,Ranchería,Mexquitic de Carmona,78482
San Francisco (Lomas de San Francisco),Ejido,Mexquitic de Carmona,78482
Valle Umbroso,Ejido,Mexquitic de Carmona,78482
Cañada Grande,Ranchería,Mexquitic de Carmona,78482
Colonia Progreso,Colonia,Mexquitic de Carmona,78482
Ejido los Rodríguez (Potrero el Chaparral),Ejido,Mexquitic de Carmona,78482
Huizachillos,Ranchería,Mexquitic de Carmona,78482
La Cuenca,Ranchería,Mexquitic de Carmona,78482
San Salvador,Ranchería,Mexquitic de Carmona,78482
Puerto de Providencia,Ranchería,Mexquitic de Carmona,78482
San Pedro Ojo Zarco,Ranchería,Mexquitic de Carmona,78482
Buenavista,Ranchería,Mexquitic de Carmona,78482
Ejido de Moras,Ejido,Mexquitic de Carmona,78482
El Tepozán,Ranchería,Mexquitic de Carmona,78482
Jacalillos,Ranchería,Mexquitic de Carmona,78482
La Cabra,Ranchería,Mexquitic de Carmona,78482
Lechuguillas,Ranchería,Mexquitic de Carmona,78482
Los Pérez,Ranchería,Mexquitic de Carmona,78482
Los Rojas,Ranchería,Mexquitic de Carmona,78482
Los Uribe,Ranchería,Mexquitic de Carmona,78482
Los Vanegas,Ranchería,Mexquitic de Carmona,78482
Tanque Grande,Ranchería,Mexquitic de Carmona,78482
Venadito,Ranchería,Mexquitic de Carmona,78482
Fracción Ojo de Pinto,Ranchería,Mexquitic de Carmona,78482
Palmar Segundo,Ranchería,Mexquitic de Carmona,78482
Los Rodríguez,Ranchería,Mexquitic de Carmona,78482
Los Vázquez,Ranchería,Mexquitic de Carmona,78482
Salitrillo,Rancho,Mexquitic de Carmona,78482
Cerrito de Estanzuela,Ranchería,Mexquitic de Carmona,78482
Colonia Primero de Enero,Colonia,Mexquitic de Carmona,78482
El Rodeo,Ranchería,Mexquitic de Carmona,78482
Los Coronado,Ranchería,Mexquitic de Carmona,78482
Los Hernández,Ranchería,Mexquitic de Carmona,78482
Agua Señora,Ranchería,Mexquitic de Carmona,78482
Las Moras,Ranchería,Mexquitic de Carmona,78482
Maravillas,Ranchería,Mexquitic de Carmona,78482
Matancillas,Ranchería,Mexquitic de Carmona,78482
Monte Obscuro,Ranchería,Mexquitic de Carmona,78482
Los Moreno,Ranchería,Mexquitic de Carmona,78482
Estanzuela,Pueblo,Mexquitic de Carmona,78482
La Colorada,Ranchería,Mexquitic de Carmona,78482
Los Retes,Ranchería,Mexquitic de Carmona,78482
Cerrito de Jaral,Pueblo,Mexquitic de Carmona,78482
Cerrito de Maravillas,Rancho,Mexquitic de Carmona,78482
El Carrillo,Ranchería,Mexquitic de Carmona,78482
Los Órganos,Ranchería,Mexquitic de Carmona,78482
Ojo de Agua,Ranchería,Mexquitic de Carmona,78482
Comunidad Corte Primero,Rancho,Mexquitic de Carmona,78482
Comunidad de Corte Segundo,Rancho,Mexquitic de Carmona,78482
El Palmar Primero,Ranchería,Mexquitic de Carmona,78482
Derramaderos,Ranchería,Mexquitic de Carmona,78482
Colonia Molino del Carmen,Colonia,Mexquitic de Carmona,78482
El Bravo,Ranchería,Mexquitic de Carmona,78482
Lagunillas,Ranchería,Mexquitic de Carmona,78482
Estación Justino,Paraje,Mexquitic de Carmona,78482
Benito Juárez,Ranchería,Mexquitic de Carmona,78482
El Carrizal,Ranchería,Mexquitic de Carmona,78482
Rincón del Porvenir,Ranchería,Mexquitic de Carmona,78482
Colonia Orilla del Río,Colonia,Mexquitic de Carmona,78482
Cruces y Carmona,Ranchería,Mexquitic de Carmona,78482
Paisanos,Ranchería,Mexquitic de Carmona,78482
Forja Real,Fraccionamiento,Mexquitic de Carmona,78482
Loma Real,Fraccionamiento,Mexquitic de Carmona,78482
El Jaralito,Ranchería,Mexquitic de Carmona,78482
Paso Blanco,Ranchería,Mexquitic de Carmona,78482
San Marcos (San Marcos Carmona),Pueblo,Mexquitic de Carmona,78482
La Campana,Ranchería,Mexquitic de Carmona,78482
Los López,Ranchería,Mexquitic de Carmona,78482
Milpillas,Ranchería,Mexquitic de Carmona,78482
Suspiro Picacho,Pueblo,Mexquitic de Carmona,78482
La Cruz,Colonia,Mexquitic de Carmona,78482
La Loma,Rancho,Mexquitic de Carmona,78482
Ejido Milpillas,Ejido,Mexquitic de Carmona,78482
El Arbolito,Ranchería,Mexquitic de Carmona,78482
El Entronque,Ranchería,Mexquitic de Carmona,78482
Juan Manuel,Ranchería,Mexquitic de Carmona,78482
La Cueva,Ranchería,Mexquitic de Carmona,78482
Los Jiménez,Ranchería,Mexquitic de Carmona,78482
Rincón de San José,Ranchería,Mexquitic de Carmona,78482
Román Hernández Jacobo,Ranchería,Mexquitic de Carmona,78482
Salitrillo,Ranchería,Mexquitic de Carmona,78482
Ranchería de Guadalupe,Ranchería,Mexquitic de Carmona,78482
Contreras,Ranchería,Mexquitic de Carmona,78482
Agua Prieta,Pueblo,Mexquitic de Carmona,78482
Cenicera,Ranchería,Mexquitic de Carmona,78482
El Cerrito,Ranchería,Mexquitic de Carmona,78482
Cañaditas,Ranchería,Mexquitic de Carmona,78482
Cañón de Ojo Zarco,Ranchería,Mexquitic de Carmona,78482
El Olmo,Ranchería,Mexquitic de Carmona,78482
Fracción Salitrera,Ranchería,Mexquitic de Carmona,78482
Jarillas,Ranchería,Mexquitic de Carmona,78482
La Matanza,Ranchería,Mexquitic de Carmona,78482
La Presita,Ranchería,Mexquitic de Carmona,78482
Los Puertecitos,Ranchería,Mexquitic de Carmona,78482
Temaxcalillo,Ranchería,Mexquitic de Carmona,78482
Ojo Zarco de Arista,Ranchería,Mexquitic de Carmona,78482
San Agustín,Ranchería,Mexquitic de Carmona,78482
Colonia Álvaro Obregón,Colonia,Mexquitic de Carmona,78482
La Loma de la Cruz,Ranchería,Mexquitic de Carmona,78482
Tanque la Pintada,Ranchería,Mexquitic de Carmona,78482
Cerro Prieto,Pueblo,Mexquitic de Carmona,78482
Morelos,Ejido,Mexquitic de Carmona,78482
Ejido Miguel Hidalgo,Colonia,Mexquitic de Carmona,78482
Barbecho,Ranchería,Mexquitic de Carmona,78482
Estancita,Ranchería,Mexquitic de Carmona,78482
Pollitos,Ranchería,Mexquitic de Carmona,78482
La Tapona,Ranchería,Mexquitic de Carmona,78482
Rivera,Ranchería,Mexquitic de Carmona,78482
Ignacio Allende,Ejido,Mexquitic de Carmona,78482
Iglesia del Desierto,Ranchería,Mexquitic de Carmona,78482
Guadalupe Victoria,Ranchería,Mexquitic de Carmona,78482
Mexquitic de Carmona Centro,Colonia,Mexquitic de Carmona,78482
El Llanito,Colonia,Mexquitic de Carmona,78482
Lomas del Pedregal,Colonia,Mexquitic de Carmona,78482
Bellavista,Colonia,Mexquitic de Carmona,78482
Revolución,Colonia,Mexquitic de Carmona,78482
La Playa,Colonia,Mexquitic de Carmona,78482
San Isidro,Colonia,Villa de Arriaga,78211
Villa de Arriaga Centro,Colonia,Villa de Arriaga,78211
Ayun,Colonia,Villa de Arriaga,78211
Clara Cordova,Colonia,Villa de Arriaga,78211
El Montecillo,Colonia,Villa de Arriaga,78211
San Miguelito,Colonia,Villa de Arriaga,78211
El Trompillo,Ranchería,Villa de Arriaga,78211
San Luis Gonzaga,Ejido,Villa de Arriaga,78211
Santa Rosa de Gallinas,Colonia,Villa de Arriaga,78211
Cono San Carlos,Rancho,Villa de Arriaga,78211
El Águila,Rancho,Villa de Arriaga,78211
El Charquito,Rancho,Villa de Arriaga,78211
El Con,Rancho,Villa de Arriaga,78211
El Con de San Bernardo,Rancho,Villa de Arriaga,78211
El Saucito,Ejido,Villa de Arriaga,78211
El Saucito (San Isidro),Rancho,Villa de Arriaga,78211
El Zorrillo,Rancho,Villa de Arriaga,78211
Estanque el Colorado,Rancho,Villa de Arriaga,78211
Franco,Rancho,Villa de Arriaga,78211
Jaramas,Rancho,Villa de Arriaga,78211
José Valadez,Rancho,Villa de Arriaga,78211
La Bastilla,Rancho,Villa de Arriaga,78211
La Mocha,Rancho,Villa de Arriaga,78211
La Paila (Maravillas),Rancho,Villa de Arriaga,78211
La Soledad,Ranchería,Villa de Arriaga,78211
La Soledad (De el Águila),Rancho,Villa de Arriaga,78211
La Virgen,Rancho,Villa de Arriaga,78211
Las Cuadras,Rancho,Villa de Arriaga,78211
Llano de la Purísima,Rancho,Villa de Arriaga,78211
Los Alamitos (El Chacual),Rancho,Villa de Arriaga,78211
Pablo Martínez,Rancho,Villa de Arriaga,78211
Providencia de los Hernández,Rancho,Villa de Arriaga,78211
Rancho el Carmen,Ranchería,Villa de Arriaga,78211
Rancho de Guadalupe,Ranchería,Villa de Arriaga,78211
Refugio de los Campos (La Soledad),Rancho,Villa de Arriaga,78211
San Agustín,Rancho,Villa de Arriaga,78211
San Antonio de los López,Rancho,Villa de Arriaga,78211
San Antonio de los Méndez,Rancho,Villa de Arriaga,78211
San Bartolo,Rancho,Villa de Arriaga,78211
San Francisco (San Francisco de los Rentería),Rancho,Villa de Arriaga,78211
San Isidro,Rancho,Villa de Arriaga,78211
San Isidro (San Camilo),Rancho,Villa de Arriaga,78211
San Isidro de los Duarte,Rancho,Villa de Arriaga,78211
San Jerónimo,Rancho,Villa de Arriaga,78211
San José,Rancho,Villa de Arriaga,78211
San José,Ejido,Villa de Arriaga,78211
San José de Gracia,Rancho,Villa de Arriaga,78211
San Juan de Guadalupe,Rancho,Villa de Arriaga,78211
San Juan de las Cuadras,Rancho,Villa de Arriaga,78211
San Pedro,Rancho,Villa de Arriaga,78211
San Rafael,Rancho,Villa de Arriaga,78211
San Rafael de la Laguna,Rancho,Villa de Arriaga,78211
San Rafael de los Martínez,Rancho,Villa de Arriaga,78211
Santa Clara de los Bordos,Rancho,Villa de Arriaga,78211
Santa Rita,Rancho,Villa de Arriaga,78211
Tanque Nuevo (Rancho Seco),Rancho,Villa de Arriaga,78211
Colonia la Laborcilla,Colonia,Villa de Arriaga,78211
Ex-Hacienda de Santiago,Exhacienda,Villa de Arriaga,78211
Colonia los Manueles,Colonia,Villa de Arriaga,78211
Colonia Palomas,Colonia,Villa de Arriaga,78211
El Jardín de los Cuéllar (Puerta el Jardín),Rancho,Villa de Arriaga,78211
El Pastor,Rancho,Villa de Arriaga,78211
El Patol,Rancho,Villa de Arriaga,78211
El Refugio del Jardín,Rancho,Villa de Arriaga,78211
La Chancla,Rancho,Villa de Arriaga,78211
La Lugarda,Rancho,Villa de Arriaga,78211
La Luz (Los Gutiérrez),Colonia,Villa de Arriaga,78211
Los Conos,Rancho,Villa de Arriaga,78211
Los Joyancos,Rancho,Villa de Arriaga,78211
El Palmar (Puerta de las Chivas),Rancho,Villa de Arriaga,78211
Santa Lucía,Hacienda,Villa de Arriaga,78211
Tanque de San Juan,Rancho,Villa de Arriaga,78211
San José de la Purísima,Ejido,Villa de Arriaga,78211
El Tepetate,Ejido,Villa de Arriaga,78211
Francisco I. Madero,Ejido,Villa de Arriaga,78211
El Mezquital,Ejido,Villa de Arriaga,78211
San Antonio,Ejido,Villa de Arriaga,78211
Anacleto Betancourt,Ranchería,Villa de Arriaga,78211
Colonia Guadalupe Victoria (Fátima),Colonia,Villa de Arriaga,78211
El Nivel,Rancho,Villa de Arriaga,78211
Florencio Ruiz,Rancho,Villa de Arriaga,78211
Las Norias Anexo el Mezquital (Las Mangas),Rancho,Villa de Arriaga,78211
Ojo de Agua de Juan Pérez,Colonia,Villa de Arriaga,78211
Puerto Espino,Rancho,Villa de Arriaga,78211
Rancho el Milagro,Ranchería,Villa de Arriaga,78211
San Miguelito,Ejido,Villa de Arriaga,78211
Saucillo,Rancho,Villa de Arriaga,78211
Saucillo (La Joya),Rancho,Villa de Arriaga,78211
San Francisco,Ejido,Villa de Arriaga,78211
Colonia Emiliano Zapata,Colonia,Villa de Arriaga,78211
El Carmen,Rancho,Villa de Arriaga,78211
El Jardín,Rancho,Villa de Arriaga,78211
Jardín de los Matas,Rancho,Villa de Arriaga,78211
La Candelaria,Rancho,Villa de Arriaga,78211
La Puerta del Terrero,Rancho,Villa de Arriaga,78211
La Troje,Ejido,Villa de Arriaga,78211
San Benito,Rancho,Villa de Arriaga,78211
Agua Gorda de los Patos,Ranchería,Villa de Arriaga,78211
Anexo al Tepetatillo,Rancho,Villa de Arriaga,78211
Arnulfo Vázquez Camarillo,Rancho,Villa de Arriaga,78211
Colonia la Luz,Colonia,Villa de Arriaga,78211
El Cuartillo,Ranchería,Villa de Arriaga,78211
El Pirulito,Rancho,Villa de Arriaga,78211
El Saucito,Rancho,Villa de Arriaga,78211
El Tepetatillo,Rancho,Villa de Arriaga,78211
Ex-Hacienda San José del Maguey,Rancho,Villa de Arriaga,78211
Fraccionamiento el Rosario,Ranchería,Villa de Arriaga,78211
Juan Ordaz,Rancho,Villa de Arriaga,78211
El Maguey,Rancho,Villa de Arriaga,78211
La Cruz (Armando Campos),Rancho,Villa de Arriaga,78211
La Laguna Verde,Rancho,Villa de Arriaga,78211
La Loma,Rancho,Villa de Arriaga,78211
La Puerta del Refugio,Rancho,Villa de Arriaga,78211
La Puerta del Rosario,Rancho,Villa de Arriaga,78211
La Troje,Rancho,Villa de Arriaga,78211
Las Rebuscas,Rancho,Villa de Arriaga,78211
Los Pelones,Rancho,Villa de Arriaga,78211
Melchor,Rancho,Villa de Arriaga,78211
Providencia,Rancho,Villa de Arriaga,78211
San Antonio Puerta del Refugio,Rancho,Villa de Arriaga,78211
San Elías,Ejido,Villa de Arriaga,78211
San Elías,Ranchería,Villa de Arriaga,78211
San Elías,Rancho,Villa de Arriaga,78211
San Isidro (San José de Fátima),Rancho,Villa de Arriaga,78211
San José de Fátima,Rancho,Villa de Arriaga,78211
San Pablo,Rancho,Villa de Arriaga,78211
Santa Ana (Los Conos),Rancho,Villa de Arriaga,78211
De Santiago,Barrio,Vanegas,78521
La Punta (San José de la Punta),Ejido,Vanegas,78521
Estación Vanegas Centro,Colonia,Vanegas,78521
Presa de Santa Ana,Ejido,Vanegas,78521
Huertecillas,Ejido,Vanegas,78521
Zaragoza (La Vaca),Ejido,Vanegas,78521
La Sabanilla,Ejido,Vanegas,78521
San Juan de Vanegas,Ejido,Vanegas,78521
Vanegas de Abajo,Ejido,Vanegas,78521
El Salado (Estación el Salado),Pueblo,Vanegas,78521
El Tepetate,Ejido,Vanegas,78521
El Gallo,Ejido,Vanegas,78521
San Vicente,Ejido,Vanegas,78521
Santa Teresa,Ejido,Vanegas,78521
Tanque de López,Ejido,Vanegas,78521
Noria de los Cedros,Ejido,Vanegas,78521
La Noria de Jesús,Ranchería,Vanegas,78521
San Juan de la Cruz,Ejido,Vanegas,78521
El Salto Colorado,Ejido,Vanegas,78521
Del Bosque,Fraccionamiento,Cedral,78521
Domingo Soto,Colonia,Cedral,78521
La Luz,Colonia,Cedral,78521
Valle de los Silares,Fraccionamiento,Cedral,78521
Villa las Palmas,Colonia,Cedral,78521
Buenaventura,Rancho,Cedral,78521
San Francisco,Rancho,Cedral,78521
Valle de las Flores,Colonia,Cedral,78521
Jesús María y José,Fraccionamiento,Cedral,78521
Cedral Centro,Colonia,Cedral,78521
Del Valle,Colonia,Cedral,78521
Progresista,Colonia,Cedral,78521
San Antonio,Colonia,Cedral,78521
Valle Verde,Colonia,Cedral,78521
Santa Fe,Colonia,Cedral,78521
Héctor Ávila,Rancho,Cedral,78521
Perpetuo Socorro,Ranchería,Cedral,78521
San Benito,Rancho,Cedral,78521
Rancho San Francisco,Ranchería,Cedral,78521
Unión,Colonia,Cedral,78521
El Dólar,Colonia,Cedral,78521
Escritores,Colonia,Cedral,78521
Antorchista,Fraccionamiento,Cedral,78521
Josefa Ortíz de Dominguez,Fraccionamiento,Cedral,78521
Lázaro Cárdenas,Fraccionamiento,Cedral,78521
Valle de los Cedros,Fraccionamiento,Cedral,78521
El Cono del Progreso,Rancho,Cedral,78521
La Rinconada,Rancho,Cedral,78521
Santo Domingo,Rancho,Cedral,78521
Emiliano Zapata,Colonia,Cedral,78521
Antigua Guayulera,Colonia,Cedral,78521
Francisco I Madero,Fraccionamiento,Cedral,78521
La Victoria,Fraccionamiento,Cedral,78521
El Progreso,Fraccionamiento,Cedral,78521
Arboledas,Colonia,Cedral,78521
El Pequeño,Ranchería,Cedral,78521
Entronque del Real,Rancho,Cedral,78521
La Candelaria,Ejido,Cedral,78521
Noria de Dolores,Ranchería,Cedral,78521
Noria de San Pedro,Ranchería,Cedral,78521
Nueva Rosita,Ranchería,Cedral,78521
Agrícola Solanum el Sillar (Las Vegas),Rancho,Cedral,78521
Agrícola Solanum [Invernandero],Ranchería,Cedral,78521
Agrícola Cedral [Invernadero],Ranchería,Cedral,78521
Rancho San Martín,Ranchería,Cedral,78521
Rancho Santa Rosa,Ranchería,Cedral,78521
San Ignacio del Carmen,Ejido,Cedral,78521
San José de la Porra,Ejido,Cedral,78521
San José del Ramillete,Ejido,Cedral,78521
Santa Fe,Ranchería,Cedral,78521
San Isidro,Ejido,Cedral,78521
Presa Verde,Ejido,Cedral,78521
Ejido Hidalgo,Ejido,Cedral,78521
Gallos Blancos,Ejido,Cedral,78521
El Mirador,Ejido,Cedral,78521
Mesa de los Molina,Ranchería,Cedral,78521
Palo Blanco,Ranchería,Cedral,78521
San Antonio del Sotol,Ranchería,Cedral,78521
San Mateo,Ejido,Cedral,78521
El Llano del Pinto,Ejido,Cedral,78521
Casa Blanca (Majada Ejido Zamarripa),Ejido,Cedral,78521
La Candelaria,Ranchería,Cedral,78521
La Joya,Ejido,Cedral,78521
La Joyita,Ejido,Cedral,78521
Rancho Nuevo,Ranchería,Cedral,78521
Santa Catarina,Ejido,Cedral,78521
Santa Rita del Sotol,Ejido,Cedral,78521
Tanque Nuevo,Ejido,Cedral,78521
San Lorenzo,Ejido,Cedral,78521
Zamarripa,Ejido,Cedral,78521
La Pinta,Ranchería,Cedral,78521
El Espíritu,Ejido,Cedral,78521
El Saucito,Ejido,Cedral,78521
La Boquilla,Ejido,Cedral,78521
La Estancia,Ejido,Cedral,78521
La Rinconada,Ranchería,Cedral,78521
Lagunillas,Ranchería,Cedral,78521
Loma Linda,Ranchería,Cedral,78521
Los Orozco,Ranchería,Cedral,78521
Progreso,Ranchería,Cedral,78521
Rancho Viejo,Ranchería,Cedral,78521
Refugio de Saladito,Ranchería,Cedral,78521
Saltillito,Ranchería,Cedral,78521
San Antonio de los Montoya,Ranchería,Cedral,78521
San Rafael,Ejido,Cedral,78521
San Rafael de los Facundos,Ejido,Cedral,78521
Cerro de Flores,Ejido,Cedral,78521
San Pablo,Hacienda,Cedral,78521
Salitrillos del Refugio,Ejido,Cedral,78521
Jesús María,Ejido,Cedral,78521
El Cuarejo,Ranchería,Cedral,78521
La Crucita,Ranchería,Cedral,78521
El Saladito,Ejido,Cedral,78521
La Esperanza,Colonia,Cedral,78521
El Sauz,Ejido,Cedral,78521
Llanos de San Gabriel,Fraccionamiento,Cedral,78521
La Cruz,Ejido,Cedral,78521
Rancho Vallarta,Ranchería,Cedral,78521
Santa Teresa,Ranchería,Cedral,78521
El Blanco,Ejido,Cedral,78521
Refugio de las Monjas,Ejido,Cedral,78521
Castañón,Ranchería,Catorce,78541
Los Azules,Ranchería,Catorce,78541
Los Pames,Ranchería,Catorce,78541
Santa María del Refugio,Ejido,Catorce,78541
Charco Largo,Ranchería,Catorce,78541
El Tecolote,Ranchería,Catorce,78541
La Borrega,Ranchería,Catorce,78541
Las Amapolas,Ranchería,Catorce,78541
Rancho Nuevo,Ranchería,Catorce,78541
Cerrito de la Piedra,Ranchería,Catorce,78541
El Rayito,Ranchería,Catorce,78541
La Mesa,Ranchería,Catorce,78541
Los Negritos,Ranchería,Catorce,78541
San Francisco del Refugio,Ranchería,Catorce,78541
Valle Verde,Ranchería,Catorce,78541
La Cardoncita,Ejido,Catorce,78541
Tanque de Arenas,Ejido,Catorce,78541
El Duraznillo,Ejido,Catorce,78541
Las Cabecitas,Ranchería,Catorce,78541
Tanque Charco Cercado,Ranchería,Catorce,78541
Tanque de Dolores,Ejido,Catorce,78541
Ejido las Lechuzas [COPLAMAR],Ejido,Catorce,78541
El Pozo Viejo,Ranchería,Catorce,78541
El Refugio de Coronados,Ranchería,Catorce,78541
Lavaderos,Ranchería,Catorce,78541
Loma Blanca,Ranchería,Catorce,78541
Perros Duros,Ranchería,Catorce,78541
San Rafael de Torres,Ejido,Catorce,78541
Estación Catorce,Paraje,Catorce,78541
Estación Wadley,Paraje,Catorce,78541
Boquilla de Barrabás,Ranchería,Catorce,78541
Cerrito Blanco,Ranchería,Catorce,78541
Las Margaritas,Ejido,Catorce,78541
Real de Catorce,Pueblo,Catorce,78521
Camposanto,Barrio,Catorce,78521
Guadalupe,Barrio,Catorce,78521
Purísima (Coyotera),Barrio,Catorce,78521
Agua Blanca,Ranchería,Catorce,78541
Desmontes de Catorce (Los Tahonitas),Ejido,Catorce,78541
El Salto,Ranchería,Catorce,78541
